,0,1,2,3,4,5,6,7,8,9,10,11,12,13,output
16614, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,49,51620,16,0,0,60,0
16615, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,34,251421,9,0,0,40,0
16616, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,37,180477,9,0,0,47,0
16617, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,40,391736,11,0,0,40,0
16618, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White,1, United-States,23,170091,10,0,0,6,0
16619, Private, Masters, Never-married, Adm-clerical, Not-in-family, White,0, United-States,36,175360,14,13550,0,50,1
16620, Private, Bachelors, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander,1, United-States,35,276153,13,4650,0,40,0
16621, Federal-gov, Bachelors, Divorced, Exec-managerial, Unmarried, Black,1, United-States,53,105788,13,0,0,50,1
16622, Local-gov, Some-college, Divorced, Transport-moving, Not-in-family, White,0, United-States,42,248476,10,0,0,65,1
16623, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,32,168443,14,0,0,40,0
16624, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other,1, United-States,33,120201,9,0,0,65,0
16625, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black,0, United-States,59,114678,9,0,0,60,0
16626, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,36,167440,10,0,0,44,0
16627, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White,0, Cuba,37,265266,15,0,0,40,1
16628, Private, Some-college, Never-married, Sales, Not-in-family, White,0, United-States,31,212235,10,0,0,45,0
16629, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,46,44671,13,0,0,40,0
16630, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander,1, United-States,44,87282,13,0,0,38,0
16631, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,27,112754,13,0,1485,60,1
16632, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White,0, United-States,29,322238,9,0,0,40,0
16633, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,39,65382,10,0,0,40,0
16634, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,62,115176,9,0,0,65,0
16635, Self-emp-not-inc, Masters, Widowed, Exec-managerial, Unmarried, White,1, ?,48,162236,14,0,0,40,1
16636, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black,1, United-States,42,409902,9,0,0,25,0
16637, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,60,204062,14,0,0,48,1
16638, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White,1, United-States,35,283305,13,0,0,40,0
16639, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White,0, United-States,39,435638,10,0,0,40,0
16640, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Wife, White,1, United-States,34,114733,12,0,0,36,0
16641, Private, Some-college, Never-married, Adm-clerical, Other-relative, Black,0, United-States,22,162343,10,0,0,22,0
16642, ?, HS-grad, Widowed, ?, Own-child, White,0, United-States,18,195981,9,0,0,40,0
16643, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,44,79531,11,0,0,40,1
16644, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,44,395078,9,0,0,40,0
16645, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White,1, United-States,49,159641,13,0,625,40,0
16646, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White,0, United-States,21,159567,9,0,0,50,0
16647, Private, Assoc-voc, Never-married, Sales, Other-relative, Black,0, ?,49,133917,11,0,0,40,0
16648, Private, 11th, Separated, Handlers-cleaners, Unmarried, White,0, United-States,52,196894,7,0,0,40,0
16649, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,39,132879,13,0,1887,40,1
16650, Private, Bachelors, Never-married, Prof-specialty, Own-child, White,0, United-States,23,190290,13,0,0,40,0
16651, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,54,102828,9,0,0,49,0
16652, Private, HS-grad, Divorced, Other-service, Not-in-family, White,1, United-States,31,128493,9,0,0,25,0
16653, State-gov, Masters, Never-married, Adm-clerical, Not-in-family, Black,1, United-States,30,290677,14,0,0,20,0
16654, Private, Some-college, Never-married, Sales, Own-child, White,0, United-States,21,283757,10,0,0,40,0
16655, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander,0, Philippines,38,169104,13,0,0,40,1
16656, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,51,171409,10,0,0,40,1
16657, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,34,319165,16,0,0,50,1
16658, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White,1, United-States,22,203182,13,0,0,30,0
16659, ?, Some-college, Never-married, ?, Own-child, White,1, United-States,20,211968,10,0,0,45,0
16660, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White,0, United-States,26,215384,13,0,1974,55,0
16661, Private, Some-college, Never-married, Other-service, Not-in-family, White,1, United-States,26,166666,10,0,0,35,0
16662, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,41,156566,10,0,0,40,1
16663, Private, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,35,140564,13,0,0,40,1
16664, Local-gov, Some-college, Never-married, Transport-moving, Own-child, White,0, United-States,27,322208,10,0,0,40,0
16665, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,65,420277,10,0,0,40,0
16666, Private, 11th, Married-civ-spouse, Farming-fishing, Husband, White,0, Mexico,31,123430,7,0,0,65,0
16667, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,45,151584,15,0,0,35,1
16668, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,37,348960,12,0,0,50,1
16669, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,47,168232,9,0,1887,45,1
16670, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,47,201699,12,0,0,50,1
16671, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,33,511517,9,0,0,40,0
16672, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black,0, United-States,40,118001,6,0,0,40,0
16673, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander,0, Philippines,38,193961,10,0,0,40,1
16674, Private, Some-college, Never-married, Sales, Not-in-family, White,0, United-States,21,32732,10,0,0,40,0
16675, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White,0, Mexico,40,223548,9,0,0,40,0
16676, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black,0, United-States,33,389932,9,0,0,55,0
16677, Private, Some-college, Never-married, Tech-support, Not-in-family, White,0, United-States,29,102345,10,0,0,52,0
16678, Private, Some-college, Separated, Transport-moving, Not-in-family, White,0, United-States,41,107584,10,0,0,35,0
16679, ?, Some-college, Never-married, ?, Own-child, White,1, United-States,20,34321,10,0,0,30,0
16680, State-gov, Some-college, Never-married, Exec-managerial, Own-child, White,0, United-States,20,39478,10,0,0,54,0
16681, Self-emp-not-inc, 10th, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,34,276221,6,0,0,40,0
16682, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,78,385242,13,9386,0,45,1
16683, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,46,235646,9,0,0,40,1
16684, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,40,123306,11,0,0,40,1
16685, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,59,38573,10,0,0,40,1
16686, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White,0, United-States,23,216889,9,0,0,40,0
16687, Private, Some-college, Never-married, Adm-clerical, Own-child, White,0, United-States,23,386705,10,0,0,24,0
16688, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,47,249585,10,0,0,30,0
16689, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White,0, United-States,31,47276,13,0,0,38,1
16690, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White,0, United-States,42,162758,10,0,0,56,1
16691, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White,1, United-States,46,146497,9,0,0,40,0
16692, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White,0, United-States,29,190765,9,0,0,44,0
16693, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,21,186314,9,0,0,40,0
16694, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,55,213615,9,0,0,40,1
16695, Private, Assoc-voc, Never-married, Tech-support, Own-child, White,1, United-States,38,162322,11,0,0,40,0
16696, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,44,115932,14,0,0,40,0
16697, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White,0, United-States,61,392694,10,0,0,50,1
16698, State-gov, Bachelors, Never-married, Exec-managerial, Own-child, White,0, United-States,38,143517,13,0,0,40,0
16699, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, Italy,50,123429,13,0,0,45,1
16700, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,53,254285,14,0,0,40,1
16701, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black,0, United-States,37,238311,9,0,0,36,1
16702, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,49,281647,14,0,0,45,1
16703, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,30,75167,10,0,0,40,1
16704, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White,1, United-States,19,252862,11,0,0,40,0
16705, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White,0, England,59,199240,9,0,0,20,0
16706, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,43,145762,13,0,0,40,0
16707, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,29,142443,13,0,0,60,0
16708, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,49,99361,15,0,0,45,0
16709, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White,0, United-States,36,105138,9,0,0,50,0
16710, Private, 11th, Never-married, Other-service, Own-child, Black,0, United-States,26,183171,7,1055,0,32,0
16711, Private, Some-college, Never-married, Sales, Not-in-family, White,1, United-States,18,151866,10,0,0,20,0
16712, Private, Some-college, Widowed, Sales, Not-in-family, White,1, United-States,60,297261,10,0,0,15,0
16713, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White,1, United-States,43,148998,9,0,0,40,0
16714, Private, HS-grad, Never-married, Other-service, Own-child, White,1, United-States,42,143046,9,0,0,40,0
16715, Private, HS-grad, Divorced, Sales, Not-in-family, White,0, United-States,41,183850,9,0,0,50,0
16716, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,55,248841,14,0,1977,40,1
16717, Private, Bachelors, Never-married, Adm-clerical, Own-child, White,1, United-States,31,198452,13,0,0,40,0
16718, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White,0, United-States,20,161092,10,0,0,40,0
16719, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,37,112497,14,0,0,40,1
16720, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,51,155963,10,0,0,55,0
16721, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,28,147560,10,0,1902,55,1
16722, Private, Assoc-voc, Never-married, Sales, Not-in-family, White,1, United-States,24,376393,11,0,0,40,0
16723, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White,1, United-States,21,151790,10,0,0,30,0
16724, Private, HS-grad, Never-married, Sales, Not-in-family, White,0, United-States,21,438139,9,0,0,50,0
16725, ?, Some-college, Never-married, ?, Own-child, White,1, United-States,20,163911,10,0,0,40,0
16726, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,35,214896,9,0,0,45,0
16727, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White,0, Mexico,30,102821,10,0,0,40,0
16728, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,44,90021,9,0,0,30,0
16729, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander,0, Japan,45,77085,13,0,0,40,1
16730, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,42,158555,6,0,0,40,0
16731, ?, HS-grad, Divorced, ?, Not-in-family, White,1, United-States,36,28160,9,0,0,40,0
16732, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White,1, United-States,32,462255,13,0,0,40,0
16733, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White,0, United-States,33,144949,9,0,0,40,0
16734, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,27,116207,5,0,0,32,0
16735, Private, 10th, Never-married, Other-service, Own-child, White,1, United-States,17,187308,6,0,0,15,0
16736, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White,1, United-States,45,189890,9,0,0,40,0
16737, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,41,185267,13,0,0,40,0
16738, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White,1, United-States,19,63434,10,0,0,35,0
16739, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White,1, United-States,45,1366120,11,0,0,8,0
16740, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,41,495061,16,99999,0,70,1
16741, Local-gov, HS-grad, Married-civ-spouse, Other-service, Wife, White,1, United-States,34,134886,9,0,1740,35,0
16742, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White,0, United-States,33,129707,13,0,0,60,1
16743, ?, 10th, Never-married, ?, Own-child, Other,1, United-States,17,181337,6,0,0,20,0
16744, Private, Bachelors, Divorced, Sales, Not-in-family, White,1, United-States,51,74784,13,0,0,60,0
16745, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White,0, United-States,33,44392,9,0,0,20,0
16746, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, White,1, United-States,23,406641,10,0,0,18,0
16747, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White,0, United-States,52,89041,13,0,0,30,1
16748, ?, Some-college, Divorced, ?, Own-child, White,1, United-States,36,139770,10,0,0,32,0
16749, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black,1, United-States,25,180212,9,0,0,40,0
16750, ?, Some-college, Married-civ-spouse, ?, Wife, White,1, United-States,38,338212,10,0,0,20,0
16751, Self-emp-not-inc, 9th, Separated, Transport-moving, Not-in-family, White,0, United-States,64,178472,5,0,0,45,0
16752, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,42,384236,14,7688,0,40,1
16753, Private, HS-grad, Never-married, Transport-moving, Own-child, White,0, United-States,29,168470,9,0,0,40,0
16754, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White,1, United-States,26,80485,13,0,0,38,0
16755, ?, HS-grad, Married-civ-spouse, ?, Husband, White,0, United-States,38,181705,9,0,0,24,0
16756, Private, 10th, Never-married, Other-service, Other-relative, White,0, Mexico,24,216867,6,0,0,30,0
16757, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,43,214541,10,0,0,40,1
16758, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,38,383239,6,3103,0,40,1
16759, Private, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,28,70034,13,0,0,45,1
16760, ?, Some-college, Never-married, ?, Own-child, White,1, United-States,18,266287,10,0,0,25,0
16761, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black,0, United-States,44,128485,11,0,0,40,0
16762, ?, HS-grad, Married-civ-spouse, ?, Husband, White,0, United-States,81,89015,9,0,0,18,0
16763, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,55,106740,9,0,0,40,1
16764, Private, 11th, Widowed, Other-service, Unmarried, Black,1, United-States,52,167527,7,0,0,40,0
16765, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,31,19302,13,0,0,40,1
16766, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White,1, United-States,35,210150,9,0,0,40,0
16767, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black,1, United-States,39,179824,9,0,0,36,0
16768, Private, HS-grad, Never-married, Transport-moving, Own-child, White,0, United-States,27,420351,9,0,0,40,0
16769, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White,0, United-States,23,215443,10,0,0,15,0
16770, Private, 11th, Separated, Craft-repair, Other-relative, White,0, United-States,26,116044,7,2907,0,50,0
16771, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White,0, Cuba,33,215306,11,0,0,40,0
16772, Private, Some-college, Never-married, Craft-repair, Unmarried, White,1, United-States,39,108069,10,0,0,40,0
16773, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White,0, United-States,44,260046,9,0,0,40,0
16774, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White,1, United-States,38,31053,9,0,0,40,0
16775, Private, 12th, Never-married, Other-service, Own-child, White,0, United-States,18,362302,8,0,0,15,0
16776, Private, HS-grad, Widowed, Other-service, Not-in-family, White,1, United-States,54,87205,9,0,0,15,0
16777, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black,1, United-States,45,191703,9,0,0,40,0
16778, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander,0, India,43,242968,14,0,0,40,1
16779, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White,1, United-States,23,185575,13,0,0,40,0
16780, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White,0, United-States,37,177858,10,2174,0,40,0
16781, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,33,73585,7,0,0,50,0
16782, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,45,301802,13,0,0,50,1
16783, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White,0, United-States,32,108467,13,0,0,55,0
16784, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,47,431245,4,0,0,40,0
16785, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,44,157217,12,0,0,40,1
16786, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White,0, United-States,22,204935,9,0,0,40,0
16787, Private, 11th, Never-married, Sales, Own-child, White,0, United-States,17,277112,7,0,0,30,0
16788, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,64,59145,16,0,1902,60,1
16789, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,30,159773,13,0,0,45,1
16790, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,51,118793,13,0,0,70,1
16791, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, White,0, United-States,26,152457,9,0,0,40,0
16792, Private, Some-college, Never-married, Sales, Not-in-family, White,1, United-States,31,187901,10,0,1504,40,0
16793, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,50,266529,7,0,0,40,0
16794, ?, Some-college, Never-married, ?, Own-child, White,0, United-States,18,256179,10,594,0,10,0
16795, Private, HS-grad, Never-married, Exec-managerial, Own-child, White,1, United-States,63,113756,9,0,0,40,0
16796, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,48,83444,11,0,0,43,1
16797, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,37,30529,13,0,2415,50,1
16798, ?, HS-grad, Married-civ-spouse, ?, Husband, White,0, United-States,51,146325,9,0,0,28,0
16799, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White,1, United-States,29,198825,9,0,0,38,0
16800, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,69,71489,14,0,0,25,0
16801, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,56,111218,9,0,0,60,0
16802, ?, Bachelors, Married-civ-spouse, ?, Wife, White,1, United-States,26,221626,13,0,0,40,0
16803, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,39,203482,14,7298,0,40,1
16804, Self-emp-not-inc, HS-grad, Separated, Other-service, Not-in-family, White,1, United-States,42,352196,9,0,0,22,0
16805, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White,0, United-States,41,355918,9,0,0,40,1
16806, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,45,168262,9,0,1887,40,1
16807, Private, Some-college, Never-married, Adm-clerical, Own-child, White,0, United-States,23,182615,10,0,0,40,0
16808, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White,0, United-States,29,211482,13,0,0,50,1
16809, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,34,386370,10,0,0,50,0
16810, ?, Bachelors, Married-civ-spouse, ?, Wife, White,1, United-States,31,85077,13,0,1902,20,1
16811, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White,1, United-States,46,180010,13,0,0,40,1
16812, Without-pay, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White,1, United-States,46,142210,9,0,0,25,0
16813, Private, 5th-6th, Separated, Other-service, Unmarried, White,1, Mexico,33,415706,3,0,0,40,0
16814, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,46,237731,11,0,0,40,0
16815, Private, HS-grad, Never-married, Other-service, Own-child, Black,1, United-States,26,343506,9,0,0,40,0
16816, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White,1, France,49,116163,13,0,0,50,0
16817, ?, HS-grad, Widowed, ?, Not-in-family, Other,1, Puerto-Rico,66,206560,9,0,0,35,0
16818, State-gov, HS-grad, Married-civ-spouse, Tech-support, Wife, White,1, United-States,55,153451,9,0,1887,40,1
16819, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,35,301862,9,0,0,40,0
16820, Private, Some-college, Divorced, Adm-clerical, Unmarried, White,1, United-States,27,33429,10,0,0,40,0
16821, Private, HS-grad, Never-married, Exec-managerial, Own-child, White,1, United-States,31,169583,9,0,0,40,0
16822, Private, Some-college, Separated, Adm-clerical, Unmarried, White,1, Germany,47,146497,10,0,0,16,0
16823, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,48,383384,9,0,0,40,1
16824, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White,1, United-States,27,240809,10,0,0,56,0
16825, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,38,203763,9,0,0,40,0
16826, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,27,218785,9,0,0,40,0
16827, ?, Assoc-acdm, Never-married, ?, Own-child, White,0, United-States,23,381741,12,0,1721,20,0
16828, Private, 12th, Never-married, Other-service, Own-child, White,0, United-States,17,244602,8,0,0,15,0
16829, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,44,175696,13,0,0,40,1
16830, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,26,101027,9,0,0,48,0
16831, Private, HS-grad, Never-married, Transport-moving, Other-relative, White,1, United-States,37,99270,9,0,0,40,0
16832, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,49,224393,13,0,0,55,1
16833, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,42,192381,9,0,0,40,1
16834, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White,1, United-States,26,131686,13,0,0,40,0
16835, ?, Assoc-voc, Married-spouse-absent, ?, Not-in-family, White,1, United-States,73,84390,11,0,0,32,0
16836, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,44,277533,10,0,0,40,0
16837, Private, Masters, Never-married, Prof-specialty, Not-in-family, White,1, United-States,47,72880,14,0,0,40,0
16838, ?, Some-college, Divorced, ?, Own-child, White,1, ?,28,149646,10,0,0,20,0
16839, Private, Some-college, Divorced, Tech-support, Not-in-family, White,0, United-States,49,209057,10,0,0,40,0
16840, Private, HS-grad, Never-married, Sales, Own-child, White,1, United-States,17,108909,9,0,0,20,0
16841, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White,0, United-States,42,74949,10,0,0,40,0
16842, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,30,235639,6,0,0,40,0
16843, State-gov, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander,0, Hong,36,137421,11,0,0,37,0
16844, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White,1, United-States,53,122412,13,0,0,40,0
16845, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black,0, United-States,23,434894,9,0,0,40,0
16846, Private, HS-grad, Divorced, Other-service, Not-in-family, White,1, United-States,35,379959,9,0,0,40,0
16847, Private, 11th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo,0, United-States,32,95885,7,13550,0,60,1
16848, Private, Bachelors, Widowed, Prof-specialty, Unmarried, White,1, Poland,39,225330,13,0,0,50,1
16849, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,40,32627,14,0,0,60,0
16850, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,28,65171,10,0,0,40,0
16851, Private, HS-grad, Never-married, Transport-moving, Own-child, White,0, United-States,32,193380,9,0,0,40,0
16852, Private, Some-college, Never-married, Adm-clerical, Own-child, White,1, United-States,42,184823,10,0,0,40,0
16853, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White,1, United-States,35,81259,13,0,0,43,0
16854, Private, 12th, Never-married, Machine-op-inspct, Unmarried, Black,1, United-States,35,301369,8,0,0,40,0
16855, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White,0, United-States,21,190968,9,0,0,40,0
16856, Private, 7th-8th, Widowed, Exec-managerial, Not-in-family, White,0, United-States,71,196610,4,6097,0,40,1
16857, Private, HS-grad, Separated, Other-service, Not-in-family, White,0, United-States,31,330715,9,0,0,40,0
16858, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black,1, United-States,25,77698,10,0,0,40,0
16859, Private, HS-grad, Never-married, Adm-clerical, Own-child, White,1, United-States,35,139770,9,6849,0,40,0
16860, Private, HS-grad, Never-married, Other-service, Other-relative, White,0, United-States,24,109053,9,0,0,25,0
16861, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,69,312653,10,0,0,25,0
16862, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander,0, ?,35,193260,14,0,0,40,1
